LotArea,YearBuilt
11622,1961
14267,1958
13830,1997
9978,1998
5005,1992
10000,1993
7980,1992
8402,1998
10176,1990
8400,1970
5858,1999
1680,1971
1680,1971
2280,1975
2280,1975
12858,2009
12883,2009
11520,2005
14122,2005
14300,2003
13650,2002
7132,2006
18494,2005
3203,2006
13300,2004
8577,2004
17433,1998
8987,2005
9215,2009
10440,2005
11920,2004
9800,1920
15410,1974
13143,1993
11134,1992
4835,2004
3515,2004
3215,2004
2544,2004
2544,2005
2980,2000
2403,2003
12853,2010
7379,2000
8000,2002
10456,1967
10791,1993
18837,1978
9600,1971
9600,1966
9900,1966
9680,1967
10600,1964
13260,1962
9724,1952
17360,1949
11380,1966
8267,1958
8197,2003
8050,1959
10725,1959
10032,1959
8382,1956
10950,1952
10895,1955
13587,1958
7898,1920
8064,1948
7635,1960
9760,1963
4800,1900
4485,1920
5805,1957
6900,1938
11851,1948
8239,1920
9656,1923
9600,1900
9000,1890
9045,1910
10560,1922
5830,1950
7793,1922
5000,1925
6000,1939
6000,1940
6360,1942
6000,1948
6240,1936
6240,1930
6120,1923
8094,1915
12900,1912
3068,1920
15263,1959
10632,1917
9900,1915
6001,1940
6449,1907
6048,1910
10773,1967
7800,1966
7832,1968
7424,1978
11227,1968
20062,1977
9259,1927
17082,1978
18600,1938
11479,1950
9350,1947
9525,1954
17485,2009
11200,1964
11980,1987
12361,1993
7360,2010
14235,1900
11105,1996
9337,1997
15240,1977
7480,1972
10389,2003
9375,1997
4435,2003
8777,1945
8842,1954
10044,1968
11792,1948
6305,1975
6410,1958
4853,1924
7890,1939
7200,1967
9839,1931
10452,1941
15600,1950
19645,1994
3907,1989
3907,1989
8154,1941
9140,1921
8712,1896
3811,2004
11050,1998
9620,1977
12760,1976
11896,2008
9803,2009
9802,2006
15300,1965
10114,2004
11875,1999
2394,1973
1476,1970
1900,1970
1890,1972
6953,1971
12887,1984
7700,1985
10475,1991
10544,1969
9892,1994
12961,1993
13008,1956
10200,1974
10179,1997
11792,2003
8400,1996
7296,2004
7380,1998
8013,1995
8923,1998
7500,1998
8803,1994
7250,1993
11900,1977
13250,1978
10928,1978
12388,1980
11088,1978
7000,2003
7500,2000
8470,2002
9373,1975
10140,1974
11050,1975
7830,1970
8510,1971
7038,1970
9000,1971
1680,1973
1680,1972
2308,1976
2280,1975
2349,1977
2364,1978
2364,1978
2104,1976
10710,1966
14257,2007
12350,2009
12350,2008
13693,2007
11578,2008
16870,2004
23303,2007
10367,2008
10872,2006
13514,2008
12878,2003
15274,2003
13262,2003
9658,2006
6904,2005
5122,2005
10307,2007
14836,2004
15262,2003
7390,2008
6472,2008
16770,2002
3480,2003
10928,2005
8918,2005
3182,2005
9434,2004
7984,2004
10125,2004
8965,2003
8174,2003
12891,2002
9734,2004
8433,2000
7750,1999
15896,1999
7848,1999
12720,2000
10750,1994
9085,1995
11692,1993
11194,2008
10206,2008
10130,2007
9139,2006
11128,2005
7993,2008
8640,2008
12606,2007
7500,2006
10603,2006
8125,2008
10625,2006
8736,2003
8127,2003
9605,2007
7500,2006
7500,2004
10628,2004
10141,2004
13072,2004
13072,2004
12450,2003
7328,2008
11492,1996
7703,1992
7175,1990
9109,1994
10274,1986
8250,1981
9750,1962
8499,1961
9079,1961
9316,1965
7791,1963
7150,1962
15676,1980
11949,1991
2880,2004
3830,2008
4217,2008
2998,2000
3768,1999
14694,1977
15417,1981
9600,1976
12732,1974
10400,1967
9600,1969
9000,1969
13774,1977
7130,1967
9600,1967
9600,1974
16500,1971
7436,1960
8125,1959
9450,1957
13495,1956
9350,1961
10500,1964
8970,1965
11475,1961
9768,1955
9900,1967
10573,1961
14695,1966
8760,1956
12285,1960
9240,1959
8750,1956
8750,1955
10400,1956
9482,1958
8128,1954
13070,1951
8480,1945
7626,1952
9533,1953
11419,1948
9600,1950
5470,1958
10800,1939
8146,1900
10230,1925
10410,1915
7200,1910
5400,1940
10800,1920
10800,1890
9671,1969
10143,1963
11500,1967
8010,1958
10454,1957
9000,1958
8064,1950
7350,1958
7200,1952
8000,1959
10800,1949
8064,1948
7570,1964
8604,1978
7936,1963
4080,1935
10307,1910
15660,1910
9900,1910
6406,1939
7627,1920
10134,1910
6000,1950
7404,1920
5925,1940
8520,1923
9600,1910
8400,1900
3600,1917
3300,1910
5400,1920
9720,1910
9392,1900
6615,1923
4960,1930
6000,1924
6120,1925
6120,1938
8635,1925
8094,1915
9928,1915
3000,1922
6876,1927
5775,1915
5852,1902
5160,1927
5160,1923
10320,1915
4280,1946
10800,1987
10547,1978
9780,1934
11625,1967
8014,1978
15400,1961
15312,1960
15584,1956
9000,1947
15635,1954
9571,1956
9350,1946
7440,1954
4235,1984
10778,1990
19255,1983
10560,1993
26400,1880
7018,1979
7018,1979
7040,1979
7007,1979
11855,2000
7939,2000
7976,2000
10933,2009
10816,2008
9178,2008
11422,2007
6762,2007
10324,2008
11645,2005
11646,2005
16698,1992
9757,1994
14753,1998
8750,1998
10739,2002
11166,2001
16269,1978
6950,1979
11664,2002
12334,2003
8749,2002
11250,2001
15750,1999
12782,2002
8750,1997
10200,2007
11069,2007
10682,1960
3675,2005
6410,1959
11767,1950
10926,1959
11767,1956
8212,1941
6300,1938
5707,1935
8574,1916
7155,1918
13680,1940
14680,1960
8145,1940
9100,1954
13339,1960
15600,1949
17500,1954
1733,1980
1488,1980
1612,1980
13607,1986
17597,1971
8660,1900
10200,1925
3843,2007
21780,1910
10125,2000
9750,1977
9360,1977
11070,1991
13438,2008
14463,2008
9839,1980
14419,1987
9157,2003
12633,2007
12518,1968
13383,1969
7689,1972
7706,1993
7669,1992
10429,1992
10457,1969
8702,1997
8139,1995
9535,1998
15038,1996
14137,1996
6264,1997
5070,1992
11184,1998
14067,1991
5950,1989
13543,2005
15401,2004
31220,1952
8118,2007
47280,1950
12680,1988
10825,1983
18559,1978
14450,1979
13068,1976
10400,1980
9743,1969
12511,1978
10400,1976
14311,1996
9000,1974
10295,1969
7560,1971
1680,1973
1890,1972
1680,1972
2308,1975
2529,1977
12704,2007
13693,2007
14418,2007
13418,2006
12539,2005
12151,2005
8899,2007
10574,2004
12720,2003
10845,2003
16900,2001
16451,2003
10110,2008
12304,2005
8232,2007
6240,2006
6240,2006
2448,2003
3940,2003
3940,2004
3710,2007
9024,2004
8010,2002
8396,2003
7301,2007
8220,2000
7750,2002
12460,1999
8390,1999
9660,1997
11000,2000
11675,1998
10990,1996
11929,1995
10010,1993
13253,2006
9801,2007
9428,2007
10037,2006
8640,2007
10625,2007
7500,2007
10110,2003
12774,2003
13072,2005
9260,2007
8453,1995
8480,1993
14565,1994
8450,2001
8285,1992
9100,1963
8100,1961
8450,1968
6360,1963
19508,1974
10759,1972
9205,1990
11025,1993
3435,2004
3180,2005
3180,2007
2280,1999
4765,2000
4538,2001
4385,2001
4109,1999
2160,1999
10646,2001
2645,1999
2645,1999
3951,1998
11064,1995
24572,1977
16280,1976
7500,2002
11104,1969
11050,1968
15387,1967
9750,1965
8814,1968
8125,1965
11072,1965
13355,1971
7785,1956
9900,1961
11332,1960
4882,1937
9600,1960
9600,1950
7584,1953
14670,1966
8856,1957
9840,1959
13200,1958
10425,1956
11556,1952
9373,1953
12774,1953
14250,1957
8838,1957
12436,1957
10122,1948
7506,1925
5400,1940
10836,1922
10180,1968
11355,1958
12929,1960
7200,1951
8000,1959
8000,1962
8064,1948
6390,1954
7200,1954
8513,1961
7200,1955
7200,1954
7590,1963
9836,2008
9184,1948
4800,1910
4800,1940
6000,1915
11426,1910
7628,1940
7308,1920
5400,1920
10800,1940
6756,1910
5914,1890
9000,1946
7311,1946
12205,1949
9142,1900
5350,1920
9143,1900
9600,1920
6000,1905
11340,1920
10800,1890
9750,1959
8516,1958
7111,1928
7425,1945
7010,1935
5000,1941
5870,1900
6000,1940
6000,1924
6000,1937
6000,1939
5000,1926
5520,1920
5940,1946
6240,1929
6120,1945
6240,1939
6120,1923
9144,1915
8094,1910
4347,1910
6291,1930
10266,1952
6876,1938
10320,1915
7200,1925
7006,1925
10320,1912
10320,1915
9488,1947
11235,1963
13014,1978
10265,1967
7703,1978
9981,1967
7400,1984
12900,1920
9239,1963
14175,1956
10532,1960
8375,1941
10200,1970
20270,1979
5190,1948
19550,1940
9571,1956
9350,1975
9360,1962
9771,1995
9938,1994
14171,1993
10541,1996
10616,2007
9345,2007
11778,2008
11778,2008
11454,1995
11500,1966
9750,1994
8696,1997
13142,1997
8998,2000
12192,2000
12250,1978
9216,1975
14330,1975
10400,2001
9720,2001
14860,2002
10905,2003
11690,1999
4426,2004
10126,1997
9750,2004
11058,2007
9627,2007
9825,1966
12102,1976
6500,1976
9638,1977
7200,1976
47007,1959
6012,1955
6845,1955
6931,1955
12180,1938
8050,1947
9520,1953
7692,1954
5142,1923
7290,1921
7804,1930
8969,1926
15564,1914
7609,1925
9650,1923
11700,1937
9260,1938
7801,1951
9670,1935
12392,1950
26073,1956
1879,1980
7000,1926
6000,1940
8155,1930
6000,1967
7392,1930
9000,1958
14584,1952
5280,1895
5150,1910
9000,1920
3843,2007
3811,2004
23730,1996
11050,1996
10260,1976
9990,1991
4084,1986
11563,2006
12852,2007
9802,2006
12018,2008
12890,1989
18265,1986
11202,2003
7915,1999
11449,2007
11447,2005
8940,1997
9278,2007
4500,1997
14137,1964
4224,1975
2665,1976
1974,1973
1596,1973
17979,1968
1477,1970
6490,1983
6600,1982
12395,1984
56600,1900
10667,1971
8872,1997
10147,1994
8637,1999
7875,1996
7500,1999
9556,1992
7655,1993
18160,1964
4740,1988
5118,1990
12328,2005
51974,2006
41600,1969
8035,2006
14082,2006
13870,2006
10960,1984
12090,1981
12299,1978
11339,1979
11850,1984
10400,1979
13001,1971
8991,1976
8000,1974
9457,1970
7920,1970
17199,1961
4113,2001
10943,1997
2205,1973
2058,1973
2304,1978
7150,1966
12469,2006
11825,2006
14333,2007
13641,2007
13440,2006
15431,2005
13891,2007
13654,2005
17169,2007
16659,2007
9709,2007
13615,2006
13069,2004
14277,2003
12568,2007
9926,2005
9254,2005
10732,2006
3901,2005
3903,2005
6289,2005
4590,2006
7841,2005
6240,2006
3242,2003
15810,2007
10237,2005
13204,2006
8857,2006
9729,2006
12216,2005
8229,2007
7713,2007
7697,2007
3621,2003
3710,2007
16219,2004
11084,2004
10936,2006
11950,2003
7875,2003
8740,2002
9487,2000
9649,1999
12191,1997
10557,1998
11002,1998
10790,1998
11762,1992
9044,1996
9910,2007
11830,2007
10612,2006
12291,2007
9965,2007
8847,2005
8251,2005
9605,2006
8778,2006
8640,2007
9000,2006
8640,2007
10411,2007
12217,2007
10440,2007
11824,2006
10625,2004
7500,2006
7500,2006
12450,2003
7441,2006
11613,1993
8012,1980
6285,1977
7476,1968
19522,1990
10751,1974
12712,1973
4379,2004
3523,2006
3784,2006
3606,2006
5330,2006
2280,1999
2117,2000
7321,1999
8010,2003
8413,1998
9466,1994
12000,1980
17778,1981
11700,1968
8000,1970
8723,1969
11700,1968
11358,1972
9547,1993
10530,1993
10738,1966
10800,1963
8050,1967
10899,1964
7450,1956
14357,1961
8243,1961
8680,1960
8800,1966
9200,1965
8800,1964
11382,1964
22002,1959
12172,1940
5000,1946
3500,1945
5175,1958
9600,1955
8668,1968
10050,1966
9600,1961
8760,1957
6860,1956
8250,1963
9100,1960
9736,1957
9770,1957
12198,1955
10050,1955
11556,1953
8078,1958
10950,1952
7942,1953
8540,1956
7150,1955
8400,1955
9532,1953
15783,1952
14190,1890
12099,1953
21281,1935
10284,1925
10800,1895
10090,1963
8700,1961
8300,1968
7200,1950
7500,1959
7315,1958
7903,1960
8000,1960
7000,1961
6600,1962
6760,1962
6978,1926
6000,1927
4480,1922
3153,1920
7200,1940
9000,1900
5925,1900
9639,1900
10337,1910
9863,1927
4571,1910
8398,1910
3600,1930
13500,1879
8626,1956
11800,1949
6854,1925
8674,1950
6125,1939
6000,1939
6120,1939
6240,1938
6240,1939
6240,1930
6120,1926
7755,1918
8850,1920
8550,1926
5700,1929
5680,1901
5680,1901
13200,1963
9780,1950
10320,1915
4330,1958
10320,1910
12888,1937
4484,1942
11235,1963
11235,1964
14299,1964
14149,1964
11677,1966
8425,1971
8665,1968
8398,1967
8169,1966
14175,1956
16779,1920
6960,1940
11375,1954
13770,1958
9000,1945
11075,1984
17541,1948
22692,1953
17808,1946
12671,1954
10512,1954
5400,1958
11515,1958
3869,1984
9280,1951
11100,1951
7550,1920
23920,1984
9317,1994
9178,2007
10481,2006
10235,2007
11750,2005
8760,2006
7242,2005
9316,2005
8883,1988
20064,1976
14217,1994
10021,1997
8428,1994
16561,1996
10820,1999
12352,1998
9543,2001
8826,2000
11800,1974
8660,1976
9720,1977
8982,1977
16300,1977
9675,1975
7200,1972
7200,1972
11354,2000
8749,2003
8158,2002
11927,1994
12728,2001
15295,1996
17227,1999
8145,2007
8769,2005
8334,2006
8333,2006
9045,2005
9825,1967
8308,1963
16287,1925
8240,1960
6285,1976
9555,1979
7023,2005
39290,2008
3675,2005
6400,1959
6882,1955
8741,1946
10042,1920
8172,1955
8172,1955
10890,1923
7223,1926
6821,1921
4000,1930
6720,1921
7155,1926
7230,1927
13108,1951
7810,1930
6221,1941
25485,1960
21579,1968
1782,1980
17871,1995
3907,1988
20693,1971
18044,1986
7000,1940
7288,1925
9060,1923
3672,1922
11067,1939
8250,1895
6565,1957
6060,1930
5568,2006
12150,1979
10000,2002
12864,2002
9928,1991
8750,1975
8410,1974
4054,1987
19958,1958
8368,2006
8298,2006
10331,1985
6718,2001
11305,2002
7777,1996
11800,2003
12633,2006
43500,1953
6710,1996
1504,1972
1533,1970
1495,1970
1890,1976
9129,1977
15957,1977
33983,1977
8286,1977
6723,1971
27697,1961
11000,1976
11625,1983
10447,1984
11027,1954
10533,1956
11765,1957
39384,1957
11727,1969
8238,1997
13041,1995
9783,1996
13128,2005
13751,2005
13108,1994
8076,1993
3701,1987
16023,2005
18062,2006
12292,2006
16052,2006
15922,2005
8147,2005
18261,2005
10464,1980
10530,1978
9927,1976
9512,2005
10530,1975
10000,1974
7200,1971
8773,2002
2760,1973
2160,1973
1890,1972
1680,1972
1680,1972
4043,1975
7514,1967
2280,1976
2179,1976
16387,2006
16163,2004
12228,2006
14780,2005
13975,2005
9942,2005
12867,2005
10672,2006
11643,2005
13758,2005
14828,2004
13215,2004
5911,2005
7740,2006
6373,2006
10237,2005
10237,2006
11660,2006
11631,2004
9073,2006
3087,2006
2938,2002
3072,2004
3010,2005
9171,2004
8658,2000
12104,2006
9660,1998
9545,2000
9233,2000
10019,1995
17242,1993
10236,1994
12585,1993
12447,2005
15218,2006
10936,2006
8640,2006
13162,2006
8125,2005
7733,2005
11024,2005
13072,2005
7800,2005
7632,2005
8304,1997
9370,1992
7175,1990
7175,1991
9019,1994
9100,1962
8927,1977
9240,1962
9308,1965
8450,1968
8638,1963
13052,1965
8020,1964
8789,1967
14330,1974
11025,1992
3628,2004
2544,2005
2998,2000
4447,2003
8314,1997
7180,2001
13110,1972
10140,1967
9600,1968
8640,1968
9360,1968
8400,1968
9759,1966
9600,1967
8800,1965
10368,1964
9350,1964
10800,1960
8550,1934
9724,1947
9600,1961
10858,1952
9600,1951
9462,1949
9888,1954
8917,1967
12700,1964
9723,1963
8400,1957
9610,1958
10000,1956
10152,1956
8092,1954
12778,1952
10170,1951
7700,1956
11050,1956
13600,1955
15428,1951
21299,1941
13300,1956
22136,1925
7500,1947
10410,1930
10914,1929
7008,1900
7200,1915
10818,1910
10184,1963
9510,1962
10800,1961
11650,1959
18275,1962
12144,1950
8544,1950
8512,1960
7000,1961
7400,1962
7000,1962
7000,1962
9856,1900
9600,1948
5520,1920
9600,1900
6451,1900
3960,1930
7745,1900
7741,1924
5633,1925
7200,1950
7614,1905
6000,1955
6000,1924
7830,1921
9576,1945
5747,1920
6300,1910
5976,1920
9750,1958
4761,1918
11737,1924
6120,1930
6120,1930
11672,1925
33120,1962
10320,1924
7518,1910
9000,1919
7200,1930
12375,1951
11136,1964
21370,1950
8250,1935
5220,1936
5500,2004
11327,1967
10366,1964
9000,1966
9535,1967
7176,1978
9662,1977
8235,1977
17529,1924
20355,1967
13050,1963
10820,1971
1700,1980
9375,1954
6488,1942
19950,1928
19800,1935
11679,1962
12048,1952
10519,1955
9525,1953
12128,1989
9069,1993
11003,2005
7488,2005
13377,2006
11645,2005
10984,2005
9316,2005
9316,2005
12000,1968
13015,1996
12438,1995
8685,1998
9272,1999
13426,1999
8340,1977
10385,1978
7200,1972
9930,2002
9468,1999
11088,2002
8726,2002
10566,1999
21533,1996
11250,1998
11250,1995
4435,2003
8810,2003
8581,2006
8400,2005
8772,2005
8777,1910
7840,1975
16133,1969
7162,2003
8050,2002
11060,2003
3675,2005
2522,2004
6956,1948
7822,1915
8707,1924
16012,1954
8248,1922
8088,1922
11388,1910
10890,1938
6430,1945
7000,1926
4899,1920
9399,1919
10164,1939
6191,1941
21780,1920
12400,1940
8170,1929
12320,1932
14210,1930
15600,1950
7288,1942
7000,1926
8534,1925
7030,1925
9060,1957
12366,1945
9000,1951
8520,1916
5748,2005
3842,2004
23580,1979
8385,1978
9116,2001
11080,1975
50102,1958
8098,2000
13618,2005
11577,2005
31250,1951
7020,1997
2665,1977
10172,1968
11836,1970
1470,1970
1484,1972
13384,1969
1533,1970
1526,1970
1936,1970
1894,1970
20000,1960
10441,1992
9627,1993
